date,cost_prediction
2026-01-19 14:05:00+00:00,92577.031250
2026-01-19 14:10:00+00:00,92828.828125
2026-01-19 14:15:00+00:00,92454.851562
2026-01-19 14:20:00+00:00,92696.359375
2026-01-19 14:25:00+00:00,92643.945312
2026-01-19 14:30:00+00:00,92530.085938
2026-01-19 14:35:00+00:00,92888.242188
2026-01-19 14:40:00+00:00,92562.648438
2026-01-19 14:45:00+00:00,92533.773438
2026-01-19 14:50:00+00:00,92587.507812
2026-01-19 14:55:00+00:00,92667.992188
2026-01-19 15:00:00+00:00,92704.359375
2026-01-19 15:05:00+00:00,92588.953125
2026-01-19 15:10:00+00:00,92556.820312
2026-01-19 15:15:00+00:00,92535.578125
2026-01-19 15:20:00+00:00,92536.015625
2026-01-19 15:25:00+00:00,92582.046875
2026-01-19 15:30:00+00:00,92551.000000
2026-01-19 15:35:00+00:00,92553.335938
2026-01-19 15:40:00+00:00,92555.523438
2026-01-19 15:45:00+00:00,92511.187500
2026-01-19 15:50:00+00:00,92704.507812
2026-01-19 15:55:00+00:00,92662.859375
2026-01-19 16:00:00+00:00,92685.679688
2026-01-19 16:05:00+00:00,92690.421875
2026-01-19 16:10:00+00:00,92581.554688
2026-01-19 16:15:00+00:00,92524.812500
2026-01-19 16:20:00+00:00,92679.781250
2026-01-19 16:25:00+00:00,92639.320312
2026-01-19 16:30:00+00:00,92635.757812
2026-01-19 16:35:00+00:00,92458.000000
2026-01-19 16:40:00+00:00,92496.125000
2026-01-19 16:45:00+00:00,92552.609375
2026-01-19 16:50:00+00:00,92543.984375
2026-01-19 16:55:00+00:00,92734.539062
2026-01-19 17:00:00+00:00,92552.968750
2026-01-19 17:05:00+00:00,92866.976562
2026-01-19 17:10:00+00:00,92577.179688
2026-01-19 17:15:00+00:00,92580.593750
2026-01-19 17:20:00+00:00,92596.437500
2026-01-19 17:25:00+00:00,92564.859375
2026-01-19 17:30:00+00:00,92610.695312
2026-01-19 17:35:00+00:00,92374.039062
2026-01-19 17:40:00+00:00,92594.843750
2026-01-19 17:45:00+00:00,92578.562500
2026-01-19 17:50:00+00:00,92574.859375
2026-01-19 17:55:00+00:00,92621.148438
2026-01-19 18:00:00+00:00,92598.195312
2026-01-19 18:05:00+00:00,92636.015625
2026-01-19 18:10:00+00:00,92496.546875
2026-01-19 18:15:00+00:00,92616.070312
2026-01-19 18:20:00+00:00,92536.554688
2026-01-19 18:25:00+00:00,92755.164062
2026-01-19 18:30:00+00:00,92585.351562
2026-01-19 18:35:00+00:00,92488.984375
2026-01-19 18:40:00+00:00,92653.375000
2026-01-19 18:45:00+00:00,92739.343750
2026-01-19 18:50:00+00:00,92562.375000
2026-01-19 18:55:00+00:00,92641.609375
2026-01-19 19:00:00+00:00,92707.250000
2026-01-19 19:05:00+00:00,92720.960938
2026-01-19 19:10:00+00:00,92671.523438
2026-01-19 19:15:00+00:00,92506.617188
2026-01-19 19:20:00+00:00,92525.062500
2026-01-19 19:25:00+00:00,92646.765625
2026-01-19 19:30:00+00:00,92540.726562
2026-01-19 19:35:00+00:00,92563.765625
2026-01-19 19:40:00+00:00,92605.015625
2026-01-19 19:45:00+00:00,92565.250000
2026-01-19 19:50:00+00:00,92801.093750
2026-01-19 19:55:00+00:00,92626.382812
2026-01-19 20:00:00+00:00,92484.132812
2026-01-19 20:05:00+00:00,92541.054688
2026-01-19 20:10:00+00:00,92689.273438
2026-01-19 20:15:00+00:00,92470.843750
2026-01-19 20:20:00+00:00,92628.367188
2026-01-19 20:25:00+00:00,92714.132812
2026-01-19 20:30:00+00:00,92689.703125
2026-01-19 20:35:00+00:00,92512.203125
2026-01-19 20:40:00+00:00,92706.750000
2026-01-19 20:45:00+00:00,92623.570312
2026-01-19 20:50:00+00:00,92547.406250
2026-01-19 20:55:00+00:00,92535.859375
2026-01-19 21:00:00+00:00,92656.765625
2026-01-19 21:05:00+00:00,92743.812500
2026-01-19 21:10:00+00:00,92698.882812
2026-01-19 21:15:00+00:00,92544.140625
2026-01-19 21:20:00+00:00,92600.289062
2026-01-19 21:25:00+00:00,92675.031250
2026-01-19 21:30:00+00:00,92689.843750
2026-01-19 21:35:00+00:00,92567.273438
2026-01-19 21:40:00+00:00,92640.648438
2026-01-19 21:45:00+00:00,92565.351562
2026-01-19 21:50:00+00:00,92476.867188
2026-01-19 21:55:00+00:00,92590.062500
2026-01-19 22:00:00+00:00,92536.085938
2026-01-19 22:05:00+00:00,92612.859375
2026-01-19 22:10:00+00:00,92701.429688
2026-01-19 22:15:00+00:00,92556.453125
2026-01-19 22:20:00+00:00,92595.593750
2026-01-19 22:25:00+00:00,92632.101562
2026-01-19 22:30:00+00:00,92710.796875
2026-01-19 22:35:00+00:00,92378.890625
2026-01-19 22:40:00+00:00,92638.554688
2026-01-19 22:45:00+00:00,92650.687500
2026-01-19 22:50:00+00:00,92469.789062
2026-01-19 22:55:00+00:00,92629.976562
2026-01-19 23:00:00+00:00,92523.476562
2026-01-19 23:05:00+00:00,92503.773438
2026-01-19 23:10:00+00:00,92539.226562
2026-01-19 23:15:00+00:00,92700.406250
2026-01-19 23:20:00+00:00,92576.359375
2026-01-19 23:25:00+00:00,92759.304688
2026-01-19 23:30:00+00:00,92619.843750
2026-01-19 23:35:00+00:00,92489.140625
2026-01-19 23:40:00+00:00,92584.679688
2026-01-19 23:45:00+00:00,92698.343750
2026-01-19 23:50:00+00:00,92383.484375
2026-01-19 23:55:00+00:00,92546.515625
