date,cost_prediction
2026-01-19 14:05:00+00:00,96374.828125
2026-01-19 14:10:00+00:00,96136.945312
2026-01-19 14:15:00+00:00,96215.179688
2026-01-19 14:20:00+00:00,96439.515625
2026-01-19 14:25:00+00:00,96378.070312
2026-01-19 14:30:00+00:00,96160.210938
2026-01-19 14:35:00+00:00,96091.257812
2026-01-19 14:40:00+00:00,95973.734375
2026-01-19 14:45:00+00:00,96041.953125
2026-01-19 14:50:00+00:00,96122.281250
2026-01-19 14:55:00+00:00,96012.773438
2026-01-19 15:00:00+00:00,95990.929688
2026-01-19 15:05:00+00:00,96075.640625
2026-01-19 15:10:00+00:00,95889.429688
2026-01-19 15:15:00+00:00,95940.492188
2026-01-19 15:20:00+00:00,95964.148438
2026-01-19 15:25:00+00:00,96095.804688
2026-01-19 15:30:00+00:00,96279.218750
2026-01-19 15:35:00+00:00,96392.078125
2026-01-19 15:40:00+00:00,96200.000000
2026-01-19 15:45:00+00:00,96097.898438
2026-01-19 15:50:00+00:00,96047.195312
2026-01-19 15:55:00+00:00,96052.898438
2026-01-19 16:00:00+00:00,96152.554688
2026-01-19 16:05:00+00:00,96130.593750
2026-01-19 16:10:00+00:00,96059.320312
2026-01-19 16:15:00+00:00,96125.531250
2026-01-19 16:20:00+00:00,96163.609375
2026-01-19 16:25:00+00:00,96001.078125
2026-01-19 16:30:00+00:00,95855.601562
2026-01-19 16:35:00+00:00,95819.484375
2026-01-19 16:40:00+00:00,95881.445312
2026-01-19 16:45:00+00:00,95986.992188
2026-01-19 16:50:00+00:00,95843.890625
2026-01-19 16:55:00+00:00,96033.234375
2026-01-19 17:00:00+00:00,96111.835938
2026-01-19 17:05:00+00:00,96014.156250
2026-01-19 17:10:00+00:00,96065.882812
2026-01-19 17:15:00+00:00,96104.195312
2026-01-19 17:20:00+00:00,95810.523438
2026-01-19 17:25:00+00:00,95685.281250
2026-01-19 17:30:00+00:00,95694.804688
2026-01-19 17:35:00+00:00,95791.726562
2026-01-19 17:40:00+00:00,95792.656250
2026-01-19 17:45:00+00:00,95772.718750
2026-01-19 17:50:00+00:00,95581.703125
2026-01-19 17:55:00+00:00,95498.445312
2026-01-19 18:00:00+00:00,95483.085938
2026-01-19 18:05:00+00:00,95459.664062
2026-01-19 18:10:00+00:00,95514.851562
2026-01-19 18:15:00+00:00,95497.976562
2026-01-19 18:20:00+00:00,95599.125000
2026-01-19 18:25:00+00:00,95675.242188
2026-01-19 18:30:00+00:00,95745.804688
2026-01-19 18:35:00+00:00,95710.703125
2026-01-19 18:40:00+00:00,95596.585938
2026-01-19 18:45:00+00:00,95484.992188
2026-01-19 18:50:00+00:00,95462.585938
2026-01-19 18:55:00+00:00,95452.546875
2026-01-19 19:00:00+00:00,95517.570312
2026-01-19 19:05:00+00:00,95424.921875
2026-01-19 19:10:00+00:00,95250.000000
2026-01-19 19:15:00+00:00,95336.031250
2026-01-19 19:20:00+00:00,95207.265625
2026-01-19 19:25:00+00:00,95202.726562
2026-01-19 19:30:00+00:00,95146.429688
2026-01-19 19:35:00+00:00,95010.593750
2026-01-19 19:40:00+00:00,94639.750000
2026-01-19 19:45:00+00:00,94523.625000
2026-01-19 19:50:00+00:00,94442.218750
2026-01-19 19:55:00+00:00,94455.500000
2026-01-19 20:00:00+00:00,94633.023438
2026-01-19 20:05:00+00:00,94433.023438
2026-01-19 20:10:00+00:00,94471.093750
2026-01-19 20:15:00+00:00,94528.773438
2026-01-19 20:20:00+00:00,94711.976562
2026-01-19 20:25:00+00:00,94761.812500
2026-01-19 20:30:00+00:00,94727.335938
2026-01-19 20:35:00+00:00,94609.382812
2026-01-19 20:40:00+00:00,94644.570312
2026-01-19 20:45:00+00:00,94626.984375
2026-01-19 20:50:00+00:00,94525.625000
2026-01-19 20:55:00+00:00,94626.195312
2026-01-19 21:00:00+00:00,94667.281250
2026-01-19 21:05:00+00:00,95061.140625
2026-01-19 21:10:00+00:00,95193.578125
2026-01-19 21:15:00+00:00,95271.679688
2026-01-19 21:20:00+00:00,95003.484375
2026-01-19 21:25:00+00:00,94863.257812
2026-01-19 21:30:00+00:00,94979.500000
2026-01-19 21:35:00+00:00,94922.898438
2026-01-19 21:40:00+00:00,95064.023438
2026-01-19 21:45:00+00:00,95225.929688
2026-01-19 21:50:00+00:00,95418.062500
2026-01-19 21:55:00+00:00,95534.648438
2026-01-19 22:00:00+00:00,95631.703125
2026-01-19 22:05:00+00:00,95459.796875
2026-01-19 22:10:00+00:00,95586.023438
2026-01-19 22:15:00+00:00,95362.781250
2026-01-19 22:20:00+00:00,95386.156250
2026-01-19 22:25:00+00:00,95540.843750
2026-01-19 22:30:00+00:00,95598.351562
2026-01-19 22:35:00+00:00,95490.593750
2026-01-19 22:40:00+00:00,95482.429688
2026-01-19 22:45:00+00:00,95399.265625
