date,cost_prediction
2026-01-19 14:05:00+00:00,92532.804688
2026-01-19 14:10:00+00:00,92564.976562
2026-01-19 14:15:00+00:00,92634.734375
2026-01-19 14:20:00+00:00,92661.007812
2026-01-19 14:25:00+00:00,92644.968750
2026-01-19 14:30:00+00:00,92851.367188
2026-01-19 14:35:00+00:00,92676.765625
2026-01-19 14:40:00+00:00,92551.187500
2026-01-19 14:45:00+00:00,92719.812500
2026-01-19 14:50:00+00:00,92756.343750
2026-01-19 14:55:00+00:00,92373.625000
2026-01-19 15:00:00+00:00,92737.468750
2026-01-19 15:05:00+00:00,92884.296875
2026-01-19 15:10:00+00:00,92847.898438
2026-01-19 15:15:00+00:00,92541.265625
2026-01-19 15:20:00+00:00,92653.890625
2026-01-19 15:25:00+00:00,92642.226562
2026-01-19 15:30:00+00:00,92705.796875
2026-01-19 15:35:00+00:00,92601.867188
2026-01-19 15:40:00+00:00,92642.023438
2026-01-19 15:45:00+00:00,92639.000000
2026-01-19 15:50:00+00:00,92687.703125
2026-01-19 15:55:00+00:00,92718.195312
2026-01-19 16:00:00+00:00,92553.906250
2026-01-19 16:05:00+00:00,92562.781250
2026-01-19 16:10:00+00:00,92656.406250
2026-01-19 16:15:00+00:00,92747.437500
2026-01-19 16:20:00+00:00,92604.585938
2026-01-19 16:25:00+00:00,92743.492188
2026-01-19 16:30:00+00:00,92595.445312
2026-01-19 16:35:00+00:00,92491.085938
2026-01-19 16:40:00+00:00,92777.375000
2026-01-19 16:45:00+00:00,92624.031250
2026-01-19 16:50:00+00:00,92864.093750
2026-01-19 16:55:00+00:00,92737.593750
2026-01-19 17:00:00+00:00,92802.695312
2026-01-19 17:05:00+00:00,92649.164062
2026-01-19 17:10:00+00:00,92597.312500
2026-01-19 17:15:00+00:00,92511.804688
2026-01-19 17:20:00+00:00,92562.195312
2026-01-19 17:25:00+00:00,92695.945312
2026-01-19 17:30:00+00:00,92919.359375
2026-01-19 17:35:00+00:00,92626.750000
2026-01-19 17:40:00+00:00,92572.992188
2026-01-19 17:45:00+00:00,92449.476562
2026-01-19 17:50:00+00:00,92832.554688
2026-01-19 17:55:00+00:00,92539.312500
2026-01-19 18:00:00+00:00,92610.242188
2026-01-19 18:05:00+00:00,92749.835938
2026-01-19 18:10:00+00:00,92609.804688
2026-01-19 18:15:00+00:00,92800.593750
2026-01-19 18:20:00+00:00,92494.968750
2026-01-19 18:25:00+00:00,92488.960938
2026-01-19 18:30:00+00:00,92760.906250
2026-01-19 18:35:00+00:00,92833.023438
2026-01-19 18:40:00+00:00,92677.820312
2026-01-19 18:45:00+00:00,92876.937500
2026-01-19 18:50:00+00:00,92599.882812
2026-01-19 18:55:00+00:00,92687.437500
2026-01-19 19:00:00+00:00,92592.789062
2026-01-19 19:05:00+00:00,92760.578125
2026-01-19 19:10:00+00:00,92729.101562
2026-01-19 19:15:00+00:00,92699.148438
2026-01-19 19:20:00+00:00,92689.648438
2026-01-19 19:25:00+00:00,92744.914062
2026-01-19 19:30:00+00:00,92615.671875
2026-01-19 19:35:00+00:00,92682.203125
2026-01-19 19:40:00+00:00,92751.148438
2026-01-19 19:45:00+00:00,92643.320312
2026-01-19 19:50:00+00:00,92681.429688
2026-01-19 19:55:00+00:00,92589.312500
2026-01-19 20:00:00+00:00,92615.953125
2026-01-19 20:05:00+00:00,92688.523438
2026-01-19 20:10:00+00:00,92806.421875
2026-01-19 20:15:00+00:00,92715.562500
2026-01-19 20:20:00+00:00,92616.382812
2026-01-19 20:25:00+00:00,92675.898438
2026-01-19 20:30:00+00:00,92705.046875
2026-01-19 20:35:00+00:00,92678.007812
2026-01-19 20:40:00+00:00,92602.734375
