date,cost_prediction
2026-01-19 14:05:00+00:00,93017.617188
2026-01-19 14:10:00+00:00,92879.468750
2026-01-19 14:15:00+00:00,92940.898438
2026-01-19 14:20:00+00:00,92992.593750
2026-01-19 14:25:00+00:00,93010.757812
2026-01-19 14:30:00+00:00,93093.187500
2026-01-19 14:35:00+00:00,93042.898438
2026-01-19 14:40:00+00:00,93060.617188
2026-01-19 14:45:00+00:00,93059.757812
2026-01-19 14:50:00+00:00,92772.703125
2026-01-19 14:55:00+00:00,92788.742188
2026-01-19 15:00:00+00:00,93030.460938
2026-01-19 15:05:00+00:00,92842.664062
2026-01-19 15:10:00+00:00,93110.945312
2026-01-19 15:15:00+00:00,93119.382812
2026-01-19 15:20:00+00:00,93024.601562
2026-01-19 15:25:00+00:00,93027.640625
2026-01-19 15:30:00+00:00,92696.093750
2026-01-19 15:35:00+00:00,92848.062500
2026-01-19 15:40:00+00:00,93163.085938
2026-01-19 15:45:00+00:00,93212.054688
2026-01-19 15:50:00+00:00,92891.281250
2026-01-19 15:55:00+00:00,92735.492188
2026-01-19 16:00:00+00:00,93075.710938
2026-01-19 16:05:00+00:00,92892.281250
2026-01-19 16:10:00+00:00,92861.140625
2026-01-19 16:15:00+00:00,92959.609375
2026-01-19 16:20:00+00:00,92899.015625
2026-01-19 16:25:00+00:00,92917.414062
2026-01-19 16:30:00+00:00,92895.640625
2026-01-19 16:35:00+00:00,92809.609375
2026-01-19 16:40:00+00:00,93066.132812
2026-01-19 16:45:00+00:00,92968.679688
2026-01-19 16:50:00+00:00,92959.859375
2026-01-19 16:55:00+00:00,92975.523438
2026-01-19 17:00:00+00:00,92848.695312
2026-01-19 17:05:00+00:00,92895.429688
2026-01-19 17:10:00+00:00,92864.710938
2026-01-19 17:15:00+00:00,93017.679688
2026-01-19 17:20:00+00:00,92884.195312
2026-01-19 17:25:00+00:00,93009.398438
2026-01-19 17:30:00+00:00,93013.132812
2026-01-19 17:35:00+00:00,93093.164062
2026-01-19 17:40:00+00:00,92789.335938
2026-01-19 17:45:00+00:00,92985.390625
2026-01-19 17:50:00+00:00,92892.765625
2026-01-19 17:55:00+00:00,92949.773438
2026-01-19 18:00:00+00:00,92867.601562
2026-01-19 18:05:00+00:00,92956.992188
2026-01-19 18:10:00+00:00,92893.023438
2026-01-19 18:15:00+00:00,92882.273438
2026-01-19 18:20:00+00:00,92957.460938
2026-01-19 18:25:00+00:00,92948.156250
2026-01-19 18:30:00+00:00,93035.984375
2026-01-19 18:35:00+00:00,92888.687500
2026-01-19 18:40:00+00:00,92661.984375
2026-01-19 18:45:00+00:00,92764.375000
2026-01-19 18:50:00+00:00,93034.046875
