date,cost_prediction
2026-01-19 14:05:00+00:00,92707.968750
2026-01-19 14:10:00+00:00,92325.335938
2026-01-19 14:15:00+00:00,92690.179688
2026-01-19 14:20:00+00:00,92789.929688
2026-01-19 14:25:00+00:00,92523.757812
2026-01-19 14:30:00+00:00,92606.460938
2026-01-19 14:35:00+00:00,92535.718750
2026-01-19 14:40:00+00:00,92640.828125
2026-01-19 14:45:00+00:00,92513.828125
2026-01-19 14:50:00+00:00,92487.570312
2026-01-19 14:55:00+00:00,92430.890625
2026-01-19 15:00:00+00:00,92675.031250
2026-01-19 15:05:00+00:00,92480.695312
2026-01-19 15:10:00+00:00,92710.593750
2026-01-19 15:15:00+00:00,92512.773438
2026-01-19 15:20:00+00:00,92651.882812
2026-01-19 15:25:00+00:00,92530.523438
2026-01-19 15:30:00+00:00,92792.703125
2026-01-19 15:35:00+00:00,92642.054688
2026-01-19 15:40:00+00:00,92572.742188
2026-01-19 15:45:00+00:00,92586.390625
2026-01-19 15:50:00+00:00,92636.851562
2026-01-19 15:55:00+00:00,92664.468750
2026-01-19 16:00:00+00:00,92680.406250
2026-01-19 16:05:00+00:00,92457.617188
2026-01-19 16:10:00+00:00,92707.648438
2026-01-19 16:15:00+00:00,92622.890625
2026-01-19 16:20:00+00:00,92508.992188
2026-01-19 16:25:00+00:00,92460.687500
2026-01-19 16:30:00+00:00,92501.445312
2026-01-19 16:35:00+00:00,92414.078125
2026-01-19 16:40:00+00:00,92585.164062
2026-01-19 16:45:00+00:00,92702.078125
2026-01-19 16:50:00+00:00,92608.867188
2026-01-19 16:55:00+00:00,92619.367188
2026-01-19 17:00:00+00:00,92481.109375
2026-01-19 17:05:00+00:00,92518.304688
2026-01-19 17:10:00+00:00,92725.500000
2026-01-19 17:15:00+00:00,92600.546875
2026-01-19 17:20:00+00:00,92568.343750
2026-01-19 17:25:00+00:00,92769.789062
2026-01-19 17:30:00+00:00,92774.000000
2026-01-19 17:35:00+00:00,92549.023438
2026-01-19 17:40:00+00:00,92417.937500
2026-01-19 17:45:00+00:00,92646.515625
2026-01-19 17:50:00+00:00,92688.281250
2026-01-19 17:55:00+00:00,92588.289062
2026-01-19 18:00:00+00:00,92408.968750
2026-01-19 18:05:00+00:00,92655.632812
2026-01-19 18:10:00+00:00,92431.640625
2026-01-19 18:15:00+00:00,92618.757812
2026-01-19 18:20:00+00:00,92604.507812
2026-01-19 18:25:00+00:00,92514.625000
2026-01-19 18:30:00+00:00,92633.257812
2026-01-19 18:35:00+00:00,92540.546875
2026-01-19 18:40:00+00:00,92586.078125
2026-01-19 18:45:00+00:00,92518.507812
2026-01-19 18:50:00+00:00,92669.171875
2026-01-19 18:55:00+00:00,92550.101562
2026-01-19 19:00:00+00:00,92542.164062
2026-01-19 19:05:00+00:00,92580.804688
2026-01-19 19:10:00+00:00,92605.757812
2026-01-19 19:15:00+00:00,92613.632812
2026-01-19 19:20:00+00:00,92669.554688
2026-01-19 19:25:00+00:00,92886.140625
2026-01-19 19:30:00+00:00,92607.773438
2026-01-19 19:35:00+00:00,92571.585938
2026-01-19 19:40:00+00:00,92410.125000
2026-01-19 19:45:00+00:00,92805.656250
2026-01-19 19:50:00+00:00,92495.906250
2026-01-19 19:55:00+00:00,92630.492188
2026-01-19 20:00:00+00:00,92521.976562
2026-01-19 20:05:00+00:00,92587.562500
2026-01-19 20:10:00+00:00,92590.882812
2026-01-19 20:15:00+00:00,92595.968750
2026-01-19 20:20:00+00:00,92491.164062
2026-01-19 20:25:00+00:00,92507.062500
2026-01-19 20:30:00+00:00,92629.515625
2026-01-19 20:35:00+00:00,92592.351562
2026-01-19 20:40:00+00:00,92400.250000
2026-01-19 20:45:00+00:00,92491.507812
2026-01-19 20:50:00+00:00,92681.101562
2026-01-19 20:55:00+00:00,92601.195312
2026-01-19 21:00:00+00:00,92497.078125
2026-01-19 21:05:00+00:00,92585.687500
2026-01-19 21:10:00+00:00,92800.460938
2026-01-19 21:15:00+00:00,92608.453125
2026-01-19 21:20:00+00:00,92701.156250
2026-01-19 21:25:00+00:00,92492.625000
2026-01-19 21:30:00+00:00,92477.164062
2026-01-19 21:35:00+00:00,92450.664062
2026-01-19 21:40:00+00:00,92599.601562
2026-01-19 21:45:00+00:00,92559.789062
2026-01-19 21:50:00+00:00,92518.367188
2026-01-19 21:55:00+00:00,92582.335938
2026-01-19 22:00:00+00:00,92650.960938
2026-01-19 22:05:00+00:00,92341.304688
2026-01-19 22:10:00+00:00,92582.351562
2026-01-19 22:15:00+00:00,92519.312500
2026-01-19 22:20:00+00:00,92651.046875
2026-01-19 22:25:00+00:00,92760.507812
2026-01-19 22:30:00+00:00,92659.257812
2026-01-19 22:35:00+00:00,92746.898438
2026-01-19 22:40:00+00:00,92721.015625
2026-01-19 22:45:00+00:00,92639.375000
2026-01-19 22:50:00+00:00,92536.937500
2026-01-19 22:55:00+00:00,92448.976562
2026-01-19 23:00:00+00:00,92728.304688
2026-01-19 23:05:00+00:00,92596.406250
2026-01-19 23:10:00+00:00,92867.640625
2026-01-19 23:15:00+00:00,92685.695312
2026-01-19 23:20:00+00:00,92672.500000
2026-01-19 23:25:00+00:00,92397.742188
2026-01-19 23:30:00+00:00,92623.921875
2026-01-19 23:35:00+00:00,92695.218750
2026-01-19 23:40:00+00:00,92691.226562
2026-01-19 23:45:00+00:00,92605.070312
2026-01-19 23:50:00+00:00,92713.914062
2026-01-19 23:55:00+00:00,92620.109375
