date,cost_prediction
2026-01-19 14:05:00+00:00,90846.140625
2026-01-19 14:10:00+00:00,90836.265625
2026-01-19 14:15:00+00:00,90826.445312
2026-01-19 14:20:00+00:00,90816.671875
2026-01-19 14:25:00+00:00,90806.945312
2026-01-19 14:30:00+00:00,90797.281250
2026-01-19 14:35:00+00:00,90787.664062
2026-01-19 14:40:00+00:00,90778.093750
2026-01-19 14:45:00+00:00,90768.570312
2026-01-19 14:50:00+00:00,90759.093750
2026-01-19 14:55:00+00:00,90749.679688
2026-01-19 15:00:00+00:00,90740.304688
2026-01-19 15:05:00+00:00,90730.984375
2026-01-19 15:10:00+00:00,90721.710938
2026-01-19 15:15:00+00:00,90712.476562
2026-01-19 15:20:00+00:00,90703.296875
2026-01-19 15:25:00+00:00,90694.164062
2026-01-19 15:30:00+00:00,90685.070312
2026-01-19 15:35:00+00:00,90676.031250
2026-01-19 15:40:00+00:00,90667.039062
2026-01-19 15:45:00+00:00,90658.093750
2026-01-19 15:50:00+00:00,90649.195312
2026-01-19 15:55:00+00:00,90640.335938
2026-01-19 16:00:00+00:00,90631.515625
2026-01-19 16:05:00+00:00,90622.750000
2026-01-19 16:10:00+00:00,90614.015625
2026-01-19 16:15:00+00:00,90605.335938
2026-01-19 16:20:00+00:00,90596.703125
2026-01-19 16:25:00+00:00,90588.109375
2026-01-19 16:30:00+00:00,90579.554688
2026-01-19 16:35:00+00:00,90571.054688
2026-01-19 16:40:00+00:00,90562.585938
2026-01-19 16:45:00+00:00,90554.164062
2026-01-19 16:50:00+00:00,90545.781250
2026-01-19 16:55:00+00:00,90537.445312
2026-01-19 17:00:00+00:00,90529.140625
2026-01-19 17:05:00+00:00,90520.882812
2026-01-19 17:10:00+00:00,90512.671875
2026-01-19 17:15:00+00:00,90504.492188
2026-01-19 17:20:00+00:00,90496.351562
2026-01-19 17:25:00+00:00,90488.257812
2026-01-19 17:30:00+00:00,90480.210938
2026-01-19 17:35:00+00:00,90472.187500
2026-01-19 17:40:00+00:00,90464.210938
2026-01-19 17:45:00+00:00,90456.281250
2026-01-19 17:50:00+00:00,90448.375000
2026-01-19 17:55:00+00:00,90440.523438
2026-01-19 18:00:00+00:00,90432.695312
2026-01-19 18:05:00+00:00,90424.914062
2026-01-19 18:10:00+00:00,90417.164062
2026-01-19 18:15:00+00:00,90409.460938
2026-01-19 18:20:00+00:00,90401.789062
2026-01-19 18:25:00+00:00,90394.156250
2026-01-19 18:30:00+00:00,90386.562500
2026-01-19 18:35:00+00:00,90379.007812
2026-01-19 18:40:00+00:00,90371.484375
2026-01-19 18:45:00+00:00,90363.992188
2026-01-19 18:50:00+00:00,90356.546875
2026-01-19 18:55:00+00:00,90349.132812
2026-01-19 19:00:00+00:00,90341.750000
2026-01-19 19:05:00+00:00,90334.414062
2026-01-19 19:10:00+00:00,90327.101562
2026-01-19 19:15:00+00:00,90319.828125
2026-01-19 19:20:00+00:00,90312.601562
2026-01-19 19:25:00+00:00,90305.398438
2026-01-19 19:30:00+00:00,90298.234375
2026-01-19 19:35:00+00:00,90291.093750
2026-01-19 19:40:00+00:00,90283.992188
2026-01-19 19:45:00+00:00,90276.929688
2026-01-19 19:50:00+00:00,90269.890625
2026-01-19 19:55:00+00:00,90262.898438
2026-01-19 20:00:00+00:00,90255.929688
2026-01-19 20:05:00+00:00,90249.000000
2026-01-19 20:10:00+00:00,90242.093750
2026-01-19 20:15:00+00:00,90235.234375
2026-01-19 20:20:00+00:00,90228.398438
2026-01-19 20:25:00+00:00,90221.601562
2026-01-19 20:30:00+00:00,90214.828125
2026-01-19 20:35:00+00:00,90208.093750
2026-01-19 20:40:00+00:00,90201.382812
2026-01-19 20:45:00+00:00,90194.710938
2026-01-19 20:50:00+00:00,90188.078125
2026-01-19 20:55:00+00:00,90181.460938
2026-01-19 21:00:00+00:00,90174.882812
2026-01-19 21:05:00+00:00,90168.335938
2026-01-19 21:10:00+00:00,90161.812500
2026-01-19 21:15:00+00:00,90155.328125
2026-01-19 21:20:00+00:00,90148.875000
