date,cost_prediction
2026-01-19 14:05:00+00:00,86829.171875
2026-01-19 14:10:00+00:00,86805.062500
2026-01-19 14:15:00+00:00,86781.226562
2026-01-19 14:20:00+00:00,86757.687500
2026-01-19 14:25:00+00:00,86734.429688
2026-01-19 14:30:00+00:00,86711.453125
2026-01-19 14:35:00+00:00,86688.765625
2026-01-19 14:40:00+00:00,86666.343750
2026-01-19 14:45:00+00:00,86644.203125
2026-01-19 14:50:00+00:00,86622.335938
2026-01-19 14:55:00+00:00,86600.750000
2026-01-19 15:00:00+00:00,86579.421875
2026-01-19 15:05:00+00:00,86558.359375
2026-01-19 15:10:00+00:00,86537.562500
2026-01-19 15:15:00+00:00,86517.023438
2026-01-19 15:20:00+00:00,86496.742188
2026-01-19 15:25:00+00:00,86476.718750
2026-01-19 15:30:00+00:00,86456.937500
2026-01-19 15:35:00+00:00,86437.414062
2026-01-19 15:40:00+00:00,86418.140625
2026-01-19 15:45:00+00:00,86399.117188
2026-01-19 15:50:00+00:00,86380.320312
2026-01-19 15:55:00+00:00,86361.781250
2026-01-19 16:00:00+00:00,86343.460938
2026-01-19 16:05:00+00:00,86325.390625
2026-01-19 16:10:00+00:00,86307.546875
2026-01-19 16:15:00+00:00,86289.937500
2026-01-19 16:20:00+00:00,86272.562500
2026-01-19 16:25:00+00:00,86255.390625
2026-01-19 16:30:00+00:00,86238.460938
2026-01-19 16:35:00+00:00,86221.750000
2026-01-19 16:40:00+00:00,86205.242188
2026-01-19 16:45:00+00:00,86188.960938
2026-01-19 16:50:00+00:00,86172.898438
2026-01-19 16:55:00+00:00,86157.039062
2026-01-19 17:00:00+00:00,86141.390625
2026-01-19 17:05:00+00:00,86125.953125
2026-01-19 17:10:00+00:00,86110.710938
2026-01-19 17:15:00+00:00,86095.671875
2026-01-19 17:20:00+00:00,86080.835938
2026-01-19 17:25:00+00:00,86066.195312
2026-01-19 17:30:00+00:00,86051.750000
2026-01-19 17:35:00+00:00,86037.500000
2026-01-19 17:40:00+00:00,86023.429688
2026-01-19 17:45:00+00:00,86009.554688
2026-01-19 17:50:00+00:00,85995.867188
2026-01-19 17:55:00+00:00,85982.367188
2026-01-19 18:00:00+00:00,85969.046875
2026-01-19 18:05:00+00:00,85955.906250
2026-01-19 18:10:00+00:00,85942.937500
2026-01-19 18:15:00+00:00,85930.148438
2026-01-19 18:20:00+00:00,85917.531250
2026-01-19 18:25:00+00:00,85905.085938
2026-01-19 18:30:00+00:00,85892.804688
2026-01-19 18:35:00+00:00,85880.695312
2026-01-19 18:40:00+00:00,85868.750000
2026-01-19 18:45:00+00:00,85856.968750
2026-01-19 18:50:00+00:00,85845.351562
2026-01-19 18:55:00+00:00,85833.890625
2026-01-19 19:00:00+00:00,85822.578125
2026-01-19 19:05:00+00:00,85811.437500
2026-01-19 19:10:00+00:00,85800.437500
2026-01-19 19:15:00+00:00,85789.593750
2026-01-19 19:20:00+00:00,85778.898438
2026-01-19 19:25:00+00:00,85768.351562
2026-01-19 19:30:00+00:00,85757.945312
2026-01-19 19:35:00+00:00,85747.687500
2026-01-19 19:40:00+00:00,85737.570312
2026-01-19 19:45:00+00:00,85727.593750
2026-01-19 19:50:00+00:00,85717.757812
2026-01-19 19:55:00+00:00,85708.054688
2026-01-19 20:00:00+00:00,85698.484375
2026-01-19 20:05:00+00:00,85689.054688
2026-01-19 20:10:00+00:00,85679.757812
2026-01-19 20:15:00+00:00,85670.585938
2026-01-19 20:20:00+00:00,85661.539062
2026-01-19 20:25:00+00:00,85652.625000
2026-01-19 20:30:00+00:00,85643.835938
2026-01-19 20:35:00+00:00,85635.171875
2026-01-19 20:40:00+00:00,85626.617188
2026-01-19 20:45:00+00:00,85618.187500
2026-01-19 20:50:00+00:00,85609.890625
2026-01-19 20:55:00+00:00,85601.695312
2026-01-19 21:00:00+00:00,85593.625000
2026-01-19 21:05:00+00:00,85585.664062
2026-01-19 21:10:00+00:00,85577.804688
2026-01-19 21:15:00+00:00,85570.070312
2026-01-19 21:20:00+00:00,85562.445312
2026-01-19 21:25:00+00:00,85554.921875
2026-01-19 21:30:00+00:00,85547.507812
2026-01-19 21:35:00+00:00,85540.195312
2026-01-19 21:40:00+00:00,85532.992188
2026-01-19 21:45:00+00:00,85525.890625
2026-01-19 21:50:00+00:00,85518.890625
2026-01-19 21:55:00+00:00,85511.992188
2026-01-19 22:00:00+00:00,85505.187500
2026-01-19 22:05:00+00:00,85498.476562
2026-01-19 22:10:00+00:00,85491.859375
2026-01-19 22:15:00+00:00,85485.351562
2026-01-19 22:20:00+00:00,85478.929688
2026-01-19 22:25:00+00:00,85472.593750
2026-01-19 22:30:00+00:00,85466.343750
2026-01-19 22:35:00+00:00,85460.195312
2026-01-19 22:40:00+00:00,85454.132812
2026-01-19 22:45:00+00:00,85448.164062
2026-01-19 22:50:00+00:00,85442.265625
2026-01-19 22:55:00+00:00,85436.460938
2026-01-19 23:00:00+00:00,85430.734375
2026-01-19 23:05:00+00:00,85425.101562
2026-01-19 23:10:00+00:00,85419.539062
2026-01-19 23:15:00+00:00,85414.054688
2026-01-19 23:20:00+00:00,85408.664062
2026-01-19 23:25:00+00:00,85403.335938
2026-01-19 23:30:00+00:00,85398.085938
2026-01-19 23:35:00+00:00,85392.914062
2026-01-19 23:40:00+00:00,85387.820312
2026-01-19 23:45:00+00:00,85382.796875
2026-01-19 23:50:00+00:00,85377.851562
2026-01-19 23:55:00+00:00,85372.976562
