date,cost_prediction
2026-01-19 14:05:00+00:00,91912.843750
2026-01-19 14:10:00+00:00,91908.617188
2026-01-19 14:15:00+00:00,91801.390625
2026-01-19 14:20:00+00:00,91745.554688
2026-01-19 14:25:00+00:00,91964.843750
2026-01-19 14:30:00+00:00,91851.171875
2026-01-19 14:35:00+00:00,91921.250000
2026-01-19 14:40:00+00:00,91959.632812
2026-01-19 14:45:00+00:00,91971.203125
2026-01-19 14:50:00+00:00,92095.195312
2026-01-19 14:55:00+00:00,92099.546875
2026-01-19 15:00:00+00:00,91858.546875
2026-01-19 15:05:00+00:00,91718.578125
2026-01-19 15:10:00+00:00,91633.000000
2026-01-19 15:15:00+00:00,91566.851562
2026-01-19 15:20:00+00:00,91525.679688
2026-01-19 15:25:00+00:00,91445.078125
2026-01-19 15:30:00+00:00,91370.656250
2026-01-19 15:35:00+00:00,91412.320312
2026-01-19 15:40:00+00:00,91433.906250
2026-01-19 15:45:00+00:00,91475.460938
2026-01-19 15:50:00+00:00,91341.117188
2026-01-19 15:55:00+00:00,91366.328125
2026-01-19 16:00:00+00:00,91417.179688
2026-01-19 16:05:00+00:00,91466.804688
2026-01-19 16:10:00+00:00,91392.867188
2026-01-19 16:15:00+00:00,91349.593750
2026-01-19 16:20:00+00:00,91248.718750
2026-01-19 16:25:00+00:00,91157.929688
2026-01-19 16:30:00+00:00,91228.726562
2026-01-19 16:35:00+00:00,91452.898438
2026-01-19 16:40:00+00:00,91503.367188
2026-01-19 16:45:00+00:00,91639.554688
2026-01-19 16:50:00+00:00,91489.929688
2026-01-19 16:55:00+00:00,91449.523438
2026-01-19 17:00:00+00:00,91256.164062
2026-01-19 17:05:00+00:00,91436.937500
2026-01-19 17:10:00+00:00,91262.406250
2026-01-19 17:15:00+00:00,91411.437500
2026-01-19 17:20:00+00:00,91195.585938
2026-01-19 17:25:00+00:00,91264.281250
2026-01-19 17:30:00+00:00,91060.429688
2026-01-19 17:35:00+00:00,91036.320312
2026-01-19 17:40:00+00:00,90919.609375
2026-01-19 17:45:00+00:00,90929.867188
2026-01-19 17:50:00+00:00,91044.398438
2026-01-19 17:55:00+00:00,91003.484375
2026-01-19 18:00:00+00:00,91054.992188
2026-01-19 18:05:00+00:00,91006.492188
2026-01-19 18:10:00+00:00,90930.875000
2026-01-19 18:15:00+00:00,90940.187500
2026-01-19 18:20:00+00:00,90912.492188
2026-01-19 18:25:00+00:00,91053.414062
2026-01-19 18:30:00+00:00,91001.382812
2026-01-19 18:35:00+00:00,91107.710938
2026-01-19 18:40:00+00:00,90837.429688
2026-01-19 18:45:00+00:00,91025.968750
2026-01-19 18:50:00+00:00,91113.679688
2026-01-19 18:55:00+00:00,91199.695312
2026-01-19 19:00:00+00:00,91182.320312
2026-01-19 19:05:00+00:00,91396.750000
2026-01-19 19:10:00+00:00,91303.765625
2026-01-19 19:15:00+00:00,91169.218750
2026-01-19 19:20:00+00:00,91187.960938
2026-01-19 19:25:00+00:00,91337.554688
2026-01-19 19:30:00+00:00,91228.984375
2026-01-19 19:35:00+00:00,91485.648438
2026-01-19 19:40:00+00:00,91494.578125
2026-01-19 19:45:00+00:00,91610.265625
2026-01-19 19:50:00+00:00,91681.882812
2026-01-19 19:55:00+00:00,91759.843750
2026-01-19 20:00:00+00:00,91636.843750
2026-01-19 20:05:00+00:00,91645.851562
2026-01-19 20:10:00+00:00,91600.406250
2026-01-19 20:15:00+00:00,91673.742188
2026-01-19 20:20:00+00:00,91740.320312
2026-01-19 20:25:00+00:00,91728.687500
2026-01-19 20:30:00+00:00,91638.007812
2026-01-19 20:35:00+00:00,91762.242188
2026-01-19 20:40:00+00:00,91755.585938
2026-01-19 20:45:00+00:00,91816.375000
2026-01-19 20:50:00+00:00,91673.023438
2026-01-19 20:55:00+00:00,91532.007812
2026-01-19 21:00:00+00:00,91553.289062
2026-01-19 21:05:00+00:00,91654.187500
2026-01-19 21:10:00+00:00,91752.429688
2026-01-19 21:15:00+00:00,91784.953125
2026-01-19 21:20:00+00:00,91812.570312
2026-01-19 21:25:00+00:00,91604.359375
2026-01-19 21:30:00+00:00,91951.406250
2026-01-19 21:35:00+00:00,91768.414062
2026-01-19 21:40:00+00:00,91803.601562
2026-01-19 21:45:00+00:00,91758.679688
2026-01-19 21:50:00+00:00,91722.570312
2026-01-19 21:55:00+00:00,91570.960938
2026-01-19 22:00:00+00:00,91243.156250
2026-01-19 22:05:00+00:00,91191.000000
2026-01-19 22:10:00+00:00,91179.703125
2026-01-19 22:15:00+00:00,91463.914062
2026-01-19 22:20:00+00:00,91458.234375
2026-01-19 22:25:00+00:00,91562.726562
2026-01-19 22:30:00+00:00,91431.117188
2026-01-19 22:35:00+00:00,91559.250000
2026-01-19 22:40:00+00:00,91350.351562
2026-01-19 22:45:00+00:00,91244.226562
2026-01-19 22:50:00+00:00,91063.875000
2026-01-19 22:55:00+00:00,91028.070312
2026-01-19 23:00:00+00:00,91158.546875
2026-01-19 23:05:00+00:00,91127.882812
2026-01-19 23:10:00+00:00,91240.992188
2026-01-19 23:15:00+00:00,91426.867188
2026-01-19 23:20:00+00:00,91469.867188
2026-01-19 23:25:00+00:00,91483.804688
2026-01-19 23:30:00+00:00,91336.093750
2026-01-19 23:35:00+00:00,91335.906250
2026-01-19 23:40:00+00:00,91297.843750
2026-01-19 23:45:00+00:00,91215.078125
2026-01-19 23:50:00+00:00,91129.265625
2026-01-19 23:55:00+00:00,91074.445312
