date,cost_prediction
2026-01-19 14:05:00+00:00,86424.164062
2026-01-19 14:10:00+00:00,86402.679688
2026-01-19 14:15:00+00:00,86381.531250
2026-01-19 14:20:00+00:00,86360.726562
2026-01-19 14:25:00+00:00,86340.242188
2026-01-19 14:30:00+00:00,86320.085938
2026-01-19 14:35:00+00:00,86300.257812
2026-01-19 14:40:00+00:00,86280.734375
2026-01-19 14:45:00+00:00,86261.531250
2026-01-19 14:50:00+00:00,86242.632812
2026-01-19 14:55:00+00:00,86224.046875
2026-01-19 15:00:00+00:00,86205.757812
2026-01-19 15:05:00+00:00,86187.765625
2026-01-19 15:10:00+00:00,86170.062500
2026-01-19 15:15:00+00:00,86152.656250
2026-01-19 15:20:00+00:00,86135.539062
2026-01-19 15:25:00+00:00,86118.695312
2026-01-19 15:30:00+00:00,86102.132812
2026-01-19 15:35:00+00:00,86085.843750
2026-01-19 15:40:00+00:00,86069.828125
2026-01-19 15:45:00+00:00,86054.078125
2026-01-19 15:50:00+00:00,86038.593750
2026-01-19 15:55:00+00:00,86023.359375
2026-01-19 16:00:00+00:00,86008.382812
2026-01-19 16:05:00+00:00,85993.664062
2026-01-19 16:10:00+00:00,85979.187500
2026-01-19 16:15:00+00:00,85964.960938
2026-01-19 16:20:00+00:00,85950.968750
2026-01-19 16:25:00+00:00,85937.218750
2026-01-19 16:30:00+00:00,85923.710938
2026-01-19 16:35:00+00:00,85910.421875
2026-01-19 16:40:00+00:00,85897.359375
2026-01-19 16:45:00+00:00,85884.531250
2026-01-19 16:50:00+00:00,85871.914062
2026-01-19 16:55:00+00:00,85859.515625
2026-01-19 17:00:00+00:00,85847.335938
2026-01-19 17:05:00+00:00,85835.367188
2026-01-19 17:10:00+00:00,85823.593750
2026-01-19 17:15:00+00:00,85812.031250
2026-01-19 17:20:00+00:00,85800.671875
2026-01-19 17:25:00+00:00,85789.507812
2026-01-19 17:30:00+00:00,85778.539062
2026-01-19 17:35:00+00:00,85767.765625
2026-01-19 17:40:00+00:00,85757.179688
2026-01-19 17:45:00+00:00,85746.773438
2026-01-19 17:50:00+00:00,85736.554688
2026-01-19 17:55:00+00:00,85726.515625
2026-01-19 18:00:00+00:00,85716.648438
2026-01-19 18:05:00+00:00,85706.968750
2026-01-19 18:10:00+00:00,85697.445312
2026-01-19 18:15:00+00:00,85688.101562
2026-01-19 18:20:00+00:00,85678.914062
2026-01-19 18:25:00+00:00,85669.890625
2026-01-19 18:30:00+00:00,85661.031250
2026-01-19 18:35:00+00:00,85652.328125
2026-01-19 18:40:00+00:00,85643.781250
2026-01-19 18:45:00+00:00,85635.390625
2026-01-19 18:50:00+00:00,85627.148438
2026-01-19 18:55:00+00:00,85619.046875
2026-01-19 19:00:00+00:00,85611.093750
2026-01-19 19:05:00+00:00,85603.289062
2026-01-19 19:10:00+00:00,85595.617188
2026-01-19 19:15:00+00:00,85588.085938
2026-01-19 19:20:00+00:00,85580.695312
2026-01-19 19:25:00+00:00,85573.429688
2026-01-19 19:30:00+00:00,85566.304688
2026-01-19 19:35:00+00:00,85559.296875
2026-01-19 19:40:00+00:00,85552.421875
2026-01-19 19:45:00+00:00,85545.671875
2026-01-19 19:50:00+00:00,85539.046875
2026-01-19 19:55:00+00:00,85532.539062
2026-01-19 20:00:00+00:00,85526.156250
2026-01-19 20:05:00+00:00,85519.875000
2026-01-19 20:10:00+00:00,85513.718750
2026-01-19 20:15:00+00:00,85507.671875
2026-01-19 20:20:00+00:00,85501.742188
2026-01-19 20:25:00+00:00,85495.906250
2026-01-19 20:30:00+00:00,85490.187500
2026-01-19 20:35:00+00:00,85484.562500
2026-01-19 20:40:00+00:00,85479.054688
2026-01-19 20:45:00+00:00,85473.640625
2026-01-19 20:50:00+00:00,85468.328125
2026-01-19 20:55:00+00:00,85463.109375
2026-01-19 21:00:00+00:00,85457.992188
2026-01-19 21:05:00+00:00,85452.968750
2026-01-19 21:10:00+00:00,85448.031250
2026-01-19 21:15:00+00:00,85443.187500
